Vgs,Ids
-3.85,1.8649E-09
-3.9,1.496E-09
-3.95,1.3014E-09
-4,1.4318E-09
-4.05,1.3476E-09
-4.1,1.3452E-09
-4.15,1.2826E-09
-4.2,1.2776E-09
-4.25,1.3363E-09
-4.3,1.1405E-09
-4.35,1.1505E-09
-4.4,1.1412E-09
-4.45,1.1221E-09
-4.5,9.876E-10
-4.55,9.471E-10
-4.6,9.932E-10
-4.65,9.4615E-10
-4.7,8.6066E-10
-4.75,8.1146E-10
-4.8,7.875E-10
-4.85,7.7625E-10
-4.9,8.0965E-10
-4.95,7.0696E-10
-5,7.3172E-10
